"ID","Group","Crim","Indirect","Reward","Susp","DirectCode","IndirectCode"
"2216",2,3,1,3,3,"2.3","1.3"
"2216",2,3,1,3,3,"2.3","1.3"
"2217",1,2,0,2,4,"1.4","1.3"
"2218",1,1,1,1,1,"1.1","0.4"
"2219",2,1,1,1,2,"2.2","1.2"
"2220",1,2,0,2,0,"1.0","1.2"
"2220",1,2,0,2,0,"1.0","0.0"
"2221",2,1,1,1,3,"2.3","0.0"
"2221",2,1,1,1,3,"2.3","1.3"
"2222",1,1,0,1,2,"1.2","0.2"
"2223",2,3,0,3,4,"2.4","0.2"
"2223",2,3,0,3,4,"2.4","0.4"
"2224",1,3,0,3,4,"1.4","0.4"
"2224",1,3,0,3,4,"1.4","0.4"
"2225",1,4,1,4,3,"1.3","1.3"
"2226",1,2,0,2,2,"1.2","1.3"
"2226",1,2,0,2,2,"1.2","0.2"
"2227",1,2,0,2,3,"1.3","0.2"
"2227",1,2,0,2,3,"1.3","0.3"
"2228",1,1,1,1,0,"1.0","1.0"
"2229",2,4,0,4,6,"2.6","1.0"
"2230",2,2,1,2,3,"2.3","0.6"
"2231",2,3,1,3,3,"2.3","1.3"
"2232",1,1,0,1,2,"1.2","0.2"
"2234",2,1,1,1,2,"2.2","1.4"
"2235",1,4,0,4,4,"1.4","0.4"
"2236",2,4,0,4,6,"2.6","0.4"
"2236",2,4,0,4,6,"2.6","0.6"
"2237",1,2,0,2,3,"1.3","0.6"
"2238",1,3,0,3,3,"1.3","0.3"
"2239",1,1,1,1,2,"1.2","0.3"
"2240",2,4,1,4,5,"2.5","1.2"
"2240",2,4,1,4,5,"2.5","1.5"
"2241",1,1,0,1,1,"1.1","1.5"
"2242",1,4,0,4,4,"1.4","0.1"
"2243",1,2,0,2,1,"1.1","0.4"
"2244",1,4,0,4,4,"1.4","0.1"
"2245",2,1,0,1,2,"2.2","0.4"
"2246",2,4,0,4,4,"2.4","0.2"
"2248",2,1,1,1,2,"2.2","0.1"
"2249",2,2,0,2,3,"2.3","1.2"
"2250",2,1,0,1,0,"2.0","0.3"
"2250",2,1,0,1,0,"2.0","0.0"
"2251",2,1,1,1,0,"2.0","0.0"
"2251",2,1,1,1,0,"2.0","1.0"
"2252",2,1,0,1,1,"2.1","1.0"
"2253",1,4,0,4,3,"1.3","0.1"
"2253",1,4,0,4,3,"1.3","0.3"
"2254",1,1,1,1,1,"1.1","1.1"
"2255",1,1,0,1,0,"1.0","1.1"
"2256",1,4,0,4,3,"1.3","0.0"
"2256",1,4,0,4,3,"1.3","0.3"
"2257",1,3,0,3,4,"1.4","0.4"
"2258",2,4,1,4,4,"2.4","0.4"
"2259",1,4,1,4,4,"1.4","1.4"
"2260",1,4,0,4,5,"1.5","1.4"
"2261",2,1,0,1,2,"2.2","0.2"
"2262",1,3,1,3,4,"1.4","0.2"
"2262",1,3,1,3,4,"1.4","1.4"
"2263",1,1,1,1,0,"1.0","1.4"
"2263",1,1,1,1,0,"1.0","1.0"
"2264",1,4,0,4,3,"1.3","1.0"
"2265",2,4,1,4,5,"2.5","0.3"
"2265",2,4,1,4,5,"2.5","1.5"
"2266",1,3,1,3,2,"1.2","1.2"
"2267",1,2,1,2,4,"1.4","1.2"
"2267",1,2,1,2,4,"1.4","1.4"
"2268",2,1,0,1,2,"2.2","1.4"
"2268",2,1,0,1,2,"2.2","0.2"
"2269",1,3,0,3,3,"1.3","0.2"
"2271",1,2,1,2,2,"1.2","0.0"
"2272",2,3,1,3,2,"2.2","1.2"
"2272",2,3,1,3,2,"2.2","1.2"
"2273",1,1,0,1,1,"1.1","1.2"
"2275",1,4,0,4,4,"1.4","1.5"
"2276",1,1,0,1,0,"1.0","0.4"
"2276",1,1,0,1,0,"1.0","0.0"
"2277",2,2,1,2,3,"2.3","0.0"
"2277",2,2,1,2,3,"2.3","1.3"
"2278",1,1,1,1,1,"1.1","1.3"
"2279",1,4,0,4,3,"1.3","1.1"
"2279",1,4,0,4,3,"1.3","0.3"
"2281",1,1,0,1,1,"1.1","0.1"
"2282",1,3,1,3,4,"1.4","0.1"
"2282",1,3,1,3,4,"1.4","1.4"
"2283",2,4,0,4,5,"2.5","0.5"
"2284",1,4,1,4,6,"1.6","0.5"
"2284",1,4,1,4,6,"1.6","1.6"
"2285",2,1,0,1,0,"2.0","1.6"
"2285",2,1,0,1,0,"2.0","0.0"
"2286",1,1,0,1,0,"1.0","0.0"
"2287",1,1,0,1,1,"1.1","0.1"
"2288",1,1,0,1,1,"1.1","0.1"
"2288",1,1,0,1,1,"1.1","0.1"
"2290",1,1,1,1,1,"1.1","0.2"
"2290",1,1,1,1,1,"1.1","1.1"
"2291",1,4,1,4,3,"1.3","1.1"
"2292",1,4,0,4,3,"1.3","1.3"
"2293",1,3,0,3,2,"1.2","0.2"
"2294",2,4,0,4,5,"2.5","0.2"
"2294",2,4,0,4,5,"2.5","0.5"
"2295",1,3,0,3,3,"1.3","0.5"
"2295",1,3,0,3,3,"1.3","0.3"
"2296",2,2,1,2,4,"2.4","0.3"
"2296",2,2,1,2,4,"2.4","1.4"
"2297",1,3,1,3,4,"1.4","1.4"
"2297",1,3,1,3,4,"1.4","1.4"
"2298",2,1,1,1,2,"2.2","1.4"
"2299",2,4,1,4,6,"2.6","1.2"
"2299",2,4,1,4,6,"2.6","1.6"
"2300",2,1,1,1,0,"2.0","1.6"
"2300",2,1,1,1,0,"2.0","1.0"
"2301",1,4,1,4,4,"1.4","1.0"
"2302",2,1,0,1,3,"2.3","1.4"
"2302",2,1,0,1,3,"2.3","0.3"
"2303",2,1,1,1,1,"2.1","0.3"
"2303",2,1,1,1,1,"2.1","1.1"
"2304",1,2,1,2,4,"1.4","1.1"
"2304",1,2,1,2,4,"1.4","1.4"
"2305",1,3,1,3,4,"1.4","1.4"
"2306",1,2,1,2,1,"1.1","1.4"
"2307",2,2,1,2,3,"2.3","1.3"
"2308",2,4,0,4,6,"2.6","1.3"
"2308",2,4,0,4,6,"2.6","0.6"
"2309",2,4,1,4,6,"2.6","0.6"
"2309",2,4,1,4,6,"2.6","1.6"
"2310",1,4,0,4,5,"1.5","1.6"
"2310",1,4,0,4,5,"1.5","0.5"
"2311",1,1,1,1,1,"1.1","1.1"
"2312",1,1,0,1,2,"1.2","1.1"
"2312",1,1,0,1,2,"1.2","0.2"
"2313",1,2,0,2,2,"1.2","0.2"
"2314",1,1,0,1,0,"1.0","0.2"
"2315",1,1,0,1,1,"1.1","0.0"
"2316",1,2,0,2,3,"1.3","0.1"
"2316",1,2,0,2,3,"1.3","0.3"
"2317",2,1,1,1,2,"2.2","0.3"
"2317",2,1,1,1,2,"2.2","1.2"
"2318",2,4,1,4,7,"2.7","1.2"
"2319",2,1,0,1,3,"2.3","0.3"
"2320",1,4,1,4,3,"1.3","0.3"
"2321",1,4,0,4,6,"1.6","1.3"
"2321",1,4,0,4,6,"1.6","0.6"
"2322",2,2,0,2,2,"2.2","0.6"
"2323",1,1,1,1,2,"1.2","1.2"
"2324",2,3,1,3,3,"2.3","1.3"
"2325",1,1,0,1,2,"1.2","1.3"
"2325",1,1,0,1,2,"1.2","0.2"
"2326",1,4,0,4,5,"1.5","0.2"
"2327",1,2,1,2,1,"1.1","0.5"
"2328",2,1,0,1,2,"2.2","1.1"
"2328",2,1,0,1,2,"2.2","0.2"
"2330",2,2,0,2,4,"2.4","1.4"
"2331",1,1,0,1,1,"1.1","0.4"
"2331",1,1,0,1,1,"1.1","0.1"
"2332",2,4,1,4,5,"2.5","0.1"
"2332",2,4,1,4,5,"2.5","1.5"
"2333",2,3,0,3,6,"2.6","0.6"
"2334",2,2,1,2,2,"2.2","0.6"
"2334",2,2,1,2,2,"2.2","1.2"
"2335",2,4,0,4,5,"2.5","1.2"
"2337",2,4,0,4,5,"2.5","0.4"
"2337",2,4,0,4,5,"2.5","0.5"
"2338",1,4,1,4,3,"1.3","0.5"
"2338",1,4,1,4,3,"1.3","1.3"
"2339",1,3,0,3,2,"1.2","0.2"
"2340",1,3,0,3,2,"1.2","0.2"
"2340",1,3,0,3,2,"1.2","0.2"
"2341",1,4,0,4,3,"1.3","0.3"
"2342",1,1,1,1,1,"1.1","0.3"
"2342",1,1,1,1,1,"1.1","1.1"
"2343",2,4,0,4,6,"2.6","1.1"
"2344",1,3,0,3,3,"1.3","0.6"
"2344",1,3,0,3,3,"1.3","0.3"
"2345",2,3,1,3,4,"2.4","0.3"
"2345",2,3,1,3,4,"2.4","1.4"
"2346",2,3,0,3,4,"2.4","1.4"
"2346",2,3,0,3,4,"2.4","0.4"
"2347",1,2,1,2,2,"1.2","0.4"
"2348",2,3,0,3,4,"2.4","0.4"
"2349",1,2,0,2,3,"1.3","0.4"
"2350",1,4,0,4,4,"1.4","0.3"
"2351",2,2,0,2,4,"2.4","0.4"
"2351",2,2,0,2,4,"2.4","0.4"
"2352",2,4,1,4,5,"2.5","0.4"
"2352",2,4,1,4,5,"2.5","1.5"
"2354",1,2,0,2,2,"1.2","0.2"
"2354",1,2,0,2,2,"1.2","0.2"
"2355",2,1,0,1,1,"2.1","0.1"
"2356",1,1,0,1,0,"1.0","0.1"
"2357",1,2,0,2,2,"1.2","0.0"
"2357",1,2,0,2,2,"1.2","0.2"
"2358",1,2,1,2,3,"1.3","0.2"
"2358",1,2,1,2,3,"1.3","1.3"
"2359",2,3,0,3,4,"2.4","1.3"
"2359",2,3,0,3,4,"2.4","0.4"
"2360",1,1,1,1,0,"1.0","0.4"
"2360",1,1,1,1,0,"1.0","1.0"
"2361",1,2,0,2,2,"1.2","1.0"
"2362",1,2,1,2,1,"1.1","1.1"
"2363",1,4,0,4,4,"1.4","1.1"
"2363",1,4,0,4,4,"1.4","0.4"
"2364",1,4,0,4,4,"1.4","0.4"
"2364",1,4,0,4,4,"1.4","0.4"
"2366",1,3,0,3,4,"1.4","0.6"
"2366",1,3,0,3,4,"1.4","0.4"
"2367",1,4,0,4,4,"1.4","0.4"
"2368",2,3,1,3,3,"2.3","0.4"
"2368",2,3,1,3,3,"2.3","1.3"
"2369",2,2,0,2,3,"2.3","0.3"
"2370",1,1,0,1,0,"1.0","0.3"
"2371",1,2,0,2,2,"1.2","0.0"
"2372",2,1,0,1,2,"2.2","0.2"
"2373",2,1,0,1,2,"2.2","0.2"
"2374",2,1,1,1,3,"2.3","1.3"
"2376",2,2,1,2,3,"2.3","0.3"
"2376",2,2,1,2,3,"2.3","1.3"
"2377",1,2,0,2,1,"1.1","1.3"
"2377",1,2,0,2,1,"1.1","0.1"
"2379",1,2,1,2,3,"1.3","0.2"
"2379",1,2,1,2,3,"1.3","1.3"
"2380",2,1,0,1,1,"2.1","0.1"
"2381",2,3,1,3,5,"2.5","0.1"
"2381",2,3,1,3,5,"2.5","1.5"
"2382",1,4,0,4,5,"1.5","1.5"
"2382",1,4,0,4,5,"1.5","0.5"
"2383",2,4,1,4,5,"2.5","0.5"
"2383",2,4,1,4,5,"2.5","1.5"
"2384",1,1,0,1,1,"1.1","1.5"
"2384",1,1,0,1,1,"1.1","0.1"
"2385",1,4,0,4,3,"1.3","0.1"
"2385",1,4,0,4,3,"1.3","0.3"
"2386",1,2,1,2,1,"1.1","0.3"
"2386",1,2,1,2,1,"1.1","1.1"
"2387",2,2,1,2,4,"2.4","1.1"
"2387",2,2,1,2,4,"2.4","1.4"
"2388",1,3,0,3,3,"1.3","0.3"
"2389",1,2,0,2,3,"1.3","0.3"
"2390",1,2,0,2,1,"1.1","0.1"
"2391",2,3,1,3,4,"2.4","0.1"
"2391",2,3,1,3,4,"2.4","1.4"
"2392",1,2,0,2,4,"1.4","1.4"
"2393",2,2,1,2,4,"2.4","0.4"
"2394",1,4,0,4,5,"1.5","0.5"
"2395",1,4,0,4,6,"1.6","0.5"
"2395",1,4,0,4,6,"1.6","0.6"
"2396",1,3,0,3,3,"1.3","0.6"
"2396",1,3,0,3,3,"1.3","0.3"
"2397",2,4,1,4,4,"2.4","0.3"
"2397",2,4,1,4,4,"2.4","1.4"
"2398",1,4,0,4,3,"1.3","0.3"
"2399",2,3,1,3,3,"2.3","0.3"
"2400",1,2,1,2,2,"1.2","1.3"
"2400",1,2,1,2,2,"1.2","1.2"
"2401",1,3,0,3,2,"1.2","1.2"
"2402",2,2,0,2,3,"2.3","0.3"
"2403",2,4,1,4,5,"2.5","0.3"
"2403",2,4,1,4,5,"2.5","1.5"
"2404",1,4,1,4,3,"1.3","1.5"
"2404",1,4,1,4,3,"1.3","1.3"
"2406",2,3,0,3,3,"2.3","1.4"
"2407",1,4,1,4,4,"1.4","0.3"
"2407",1,4,1,4,4,"1.4","1.4"
"2408",1,3,0,3,3,"1.3","1.4"
"2408",1,3,0,3,3,"1.3","0.3"
"2410",1,2,0,2,5,"1.5","0.5"
"2411",1,3,0,3,6,"1.6","0.5"
"2411",1,3,0,3,6,"1.6","0.6"
"2412",1,2,0,2,2,"1.2","0.6"
"2412",1,2,0,2,2,"1.2","0.2"
"2413",2,2,0,2,4,"2.4","0.4"
"2414",2,3,1,3,4,"2.4","1.4"
"2415",1,4,1,4,4,"1.4","1.4"
"2415",1,4,1,4,4,"1.4","1.4"
"2416",1,2,0,2,1,"1.1","0.1"
"2417",1,4,1,4,4,"1.4","0.1"
"2417",1,4,1,4,4,"1.4","1.4"
"2418",1,3,1,3,2,"1.2","1.4"
"2418",1,3,1,3,2,"1.2","1.2"
"2419",1,2,0,2,2,"1.2","1.2"
"2420",1,2,0,2,3,"1.3","0.2"
"2420",1,2,0,2,3,"1.3","0.3"
"2421",1,1,0,1,0,"1.0","0.3"
"2422",1,1,1,1,0,"1.0","0.0"
"2423",1,1,0,1,1,"1.1","1.0"
"2424",1,4,0,4,4,"1.4","0.4"
"2425",2,3,0,3,3,"2.3","0.3"
"2426",1,2,0,2,1,"1.1","0.3"
"2426",1,2,0,2,1,"1.1","0.1"
"2427",1,3,1,3,4,"1.4","0.1"
"2427",1,3,1,3,4,"1.4","1.4"
"2428",1,3,0,3,4,"1.4","1.4"
"2428",1,3,0,3,4,"1.4","0.4"
"2429",2,2,1,2,4,"2.4","0.4"
"2430",1,2,1,2,2,"1.2","1.2"
"2431",1,1,0,1,2,"1.2","1.2"
"2432",2,2,1,2,4,"2.4","0.2"
"2433",1,3,0,3,3,"1.3","1.4"
"2433",1,3,0,3,3,"1.3","0.3"
"2434",1,3,0,3,4,"1.4","0.4"
"2435",2,3,1,3,3,"2.3","1.3"
"2436",1,1,1,1,1,"1.1","1.3"
"2436",1,1,1,1,1,"1.1","1.1"
"2437",2,2,0,2,3,"2.3","1.1"
"2439",1,2,1,2,1,"1.1","0.4"
"2439",1,2,1,2,1,"1.1","1.1"
"2441",2,1,0,1,2,"2.2","0.2"
"2442",1,3,1,3,3,"1.3","1.3"
"2443",1,3,0,3,2,"1.2","0.2"
"2444",1,2,0,2,3,"1.3","0.2"
"2445",2,4,0,4,5,"2.5","0.5"
"2446",1,4,1,4,4,"1.4","1.4"
"2447",2,1,1,1,3,"2.3","1.3"
"2448",1,1,0,1,2,"1.2","1.3"
"2450",1,3,0,3,3,"1.3","0.3"
"2451",1,3,0,3,3,"1.3","0.3"
"2451",1,3,0,3,3,"1.3","0.3"
"2452",1,2,0,2,2,"1.2","0.2"
"2453",1,3,0,3,1,"1.1","0.2"
"2453",1,3,0,3,1,"1.1","0.1"
"2454",1,3,1,3,2,"1.2","1.2"
"2455",1,1,0,1,1,"1.1","0.1"
"2456",1,4,0,4,5,"1.5","0.1"
"2456",1,4,0,4,5,"1.5","0.5"
"2457",1,3,0,3,1,"1.1","0.5"
"2457",1,3,0,3,1,"1.1","0.1"
"2458",1,3,0,3,4,"1.4","0.1"
"2458",1,3,0,3,4,"1.4","0.4"
"2459",2,4,1,4,4,"2.4","0.4"
"2461",2,3,0,3,4,"2.4","0.4"
"2462",1,1,1,1,1,"1.1","0.4"
"2462",1,1,1,1,1,"1.1","1.1"
"2463",1,2,1,2,0,"1.0","1.1"
"2463",1,2,1,2,0,"1.0","1.0"
"2464",1,1,0,1,1,"1.1","0.1"
"2465",2,4,1,4,6,"2.6","0.1"
"2466",1,3,1,3,4,"1.4","1.6"
"2466",1,3,1,3,4,"1.4","1.4"
"2467",1,4,0,4,4,"1.4","1.4"
"2467",1,4,0,4,4,"1.4","0.4"
"2468",1,3,0,3,4,"1.4","0.4"
"2469",1,4,0,4,4,"1.4","0.4"
"2469",1,4,0,4,4,"1.4","0.4"
"2470",1,4,1,4,6,"1.6","0.4"
"2470",1,4,1,4,6,"1.6","1.6"
"2471",1,2,0,2,2,"1.2","1.6"
"2471",1,2,0,2,2,"1.2","0.2"
"2472",1,2,0,2,5,"1.5","0.2"
"2477",1,1,0,1,0,"1.0","0.0"
"2478",1,3,0,3,2,"1.2","0.0"
"2479",1,4,1,4,4,"1.4","0.2"
"2480",1,4,0,4,5,"1.5","1.4"
"2480",1,4,0,4,5,"1.5","0.5"
"2481",1,1,1,1,2,"1.2","0.5"
"2481",1,1,1,1,2,"1.2","1.2"
"2482",1,3,1,3,3,"1.3","1.2"
"2483",1,4,0,4,4,"1.4","1.3"
"2483",1,4,0,4,4,"1.4","0.4"
"2484",2,3,0,3,3,"2.3","0.3"
"2485",1,3,0,3,4,"1.4","0.4"
"2486",2,2,1,2,4,"2.4","0.4"
"2487",1,3,0,3,4,"1.4","1.4"
"2488",1,3,0,3,3,"1.3","0.3"
"2490",1,3,1,3,4,"1.4","0.1"
"2490",1,3,1,3,4,"1.4","1.4"
"2491",1,2,0,2,1,"1.1","0.1"
"2492",2,3,1,3,3,"2.3","0.1"
"2493",1,1,0,1,2,"1.2","0.2"
"2494",2,3,0,3,4,"2.4","0.4"
"2495",2,3,0,3,3,"2.3","0.4"
"2496",2,4,1,4,5,"2.5","0.3"
"2497",1,2,1,2,2,"1.2","1.5"
"2500",1,1,0,1,2,"1.2","0.4"
"2500",1,1,0,1,2,"1.2","0.2"
"2501",1,1,1,1,0,"1.0","0.2"
"2501",1,1,1,1,0,"1.0","1.0"
"2503",2,1,0,1,2,"2.2","1.4"
"2503",2,1,0,1,2,"2.2","0.2"
"2504",1,2,1,2,4,"1.4","0.2"
"2505",1,1,1,1,1,"1.1","1.4"
"2505",1,1,1,1,1,"1.1","1.1"
"2506",1,4,1,4,4,"1.4","1.1"
"2506",1,4,1,4,4,"1.4","1.4"
"2507",1,1,0,1,2,"1.2","0.2"
"2509",1,3,0,3,3,"1.3","0.3"
"2510",1,4,0,4,4,"1.4","0.3"
"2510",1,4,0,4,4,"1.4","0.4"
"2511",1,2,0,2,2,"1.2","0.2"
"2512",2,2,0,2,2,"2.2","0.2"
"2512",2,2,0,2,2,"2.2","0.2"
"2513",2,4,1,4,4,"2.4","1.4"
"2514",2,1,0,1,3,"2.3","1.4"
"2514",2,1,0,1,3,"2.3","0.3"
"2515",1,1,1,1,0,"1.0","0.3"
"2516",1,3,1,3,2,"1.2","1.0"
"2516",1,3,1,3,2,"1.2","1.2"
"2517",1,4,0,4,5,"1.5","1.2"
"2518",1,4,0,4,6,"1.6","0.5"
"2518",1,4,0,4,6,"1.6","0.6"
"2519",1,4,1,4,5,"1.5","0.6"
"2519",1,4,1,4,5,"1.5","1.5"
"2520",1,2,0,2,2,"1.2","0.2"
"2521",1,3,0,3,3,"1.3","0.2"
"2522",1,2,0,2,2,"1.2","0.2"
"2523",2,3,0,3,3,"2.3","0.2"
"2523",2,3,0,3,3,"2.3","0.3"
"2524",1,2,0,2,1,"1.1","0.3"
"2525",1,4,1,4,5,"1.5","0.1"
"2525",1,4,1,4,5,"1.5","1.5"
"2526",1,2,0,2,4,"1.4","1.5"
"2526",1,2,0,2,4,"1.4","0.4"
"2527",1,4,0,4,5,"1.5","0.4"
"2527",1,4,0,4,5,"1.5","0.5"
"2528",1,1,0,1,0,"1.0","0.0"
"2529",2,2,1,2,3,"2.3","0.0"
"2529",2,2,1,2,3,"2.3","1.3"
"2530",1,2,1,2,2,"1.2","1.3"
"2531",1,4,0,4,3,"1.3","1.2"
"2532",1,3,1,3,3,"1.3","0.3"
"2532",1,3,1,3,3,"1.3","1.3"
"2533",1,3,0,3,2,"1.2","1.3"
"2534",1,4,0,4,4,"1.4","0.2"
"2534",1,4,0,4,4,"1.4","0.4"
"2535",1,4,1,4,5,"1.5","0.4"
"2536",1,2,0,2,1,"1.1","0.1"
"2538",2,3,1,3,3,"2.3","1.3"
"2539",1,4,0,4,3,"1.3","1.3"
"2539",1,4,0,4,3,"1.3","0.3"
"2540",1,2,0,2,2,"1.2","0.3"
"2541",1,3,0,3,2,"1.2","0.2"
"2542",2,1,0,1,5,"2.5","0.2"
"2542",2,1,0,1,5,"2.5","0.5"
"2543",1,1,0,1,3,"1.3","0.5"
"2543",1,1,0,1,3,"1.3","0.3"
"2544",1,3,0,3,3,"1.3","0.3"
"2544",1,3,0,3,3,"1.3","0.3"
"2545",1,3,1,3,4,"1.4","0.3"
"2546",2,3,0,3,5,"2.5","1.4"
"2547",2,4,1,4,5,"2.5","0.5"
"2547",2,4,1,4,5,"2.5","1.5"
"2548",1,2,0,2,2,"1.2","1.5"
"2548",1,2,0,2,2,"1.2","0.2"
"2549",2,1,1,1,2,"2.2","0.2"
"2551",1,4,1,4,5,"1.5","1.5"
"2552",1,2,1,2,2,"1.2","1.5"
"2552",1,2,1,2,2,"1.2","1.2"
"2553",1,2,1,2,2,"1.2","1.2"
"2553",1,2,1,2,2,"1.2","1.2"
"2554",1,3,0,3,5,"1.5","1.2"
"2554",1,3,0,3,5,"1.5","0.5"
"2555",1,2,0,2,0,"1.0","0.0"
"2556",1,4,0,4,3,"1.3","0.0"
"2556",1,4,0,4,3,"1.3","0.3"
"2557",1,1,1,1,0,"1.0","0.3"
"2557",1,1,1,1,0,"1.0","1.0"
"2558",1,3,0,3,2,"1.2","1.0"
"2558",1,3,0,3,2,"1.2","0.2"
"2559",1,1,0,1,3,"1.3","0.2"
"2559",1,1,0,1,3,"1.3","0.3"
"2560",1,1,0,1,1,"1.1","0.3"
"2560",1,1,0,1,1,"1.1","0.1"
"2561",1,2,1,2,2,"1.2","0.1"
"2561",1,2,1,2,2,"1.2","1.2"
"2562",1,1,0,1,2,"1.2","1.2"
"2562",1,1,0,1,2,"1.2","0.2"
"2563",1,4,0,4,4,"1.4","0.2"
"2563",1,4,0,4,4,"1.4","0.4"
"2566",1,4,0,4,4,"1.4","0.4"
"2566",1,4,0,4,4,"1.4","0.4"
"2567",1,1,1,1,1,"1.1","0.4"
"2567",1,1,1,1,1,"1.1","1.1"
"2568",1,4,1,4,6,"1.6","1.6"
"2569",2,2,1,2,2,"2.2","1.6"
"2569",2,2,1,2,2,"2.2","1.2"
"2570",1,1,0,1,2,"1.2","1.2"
"2570",1,1,0,1,2,"1.2","0.2"
"2571",1,2,0,2,3,"1.3","0.2"
"2571",1,2,0,2,3,"1.3","0.3"
"2572",2,2,0,2,3,"2.3","0.3"
"2572",2,2,0,2,3,"2.3","0.3"
"2573",1,4,1,4,2,"1.2","0.3"
"2573",1,4,1,4,2,"1.2","1.2"
"2574",1,4,0,4,6,"1.6","1.2"
"2574",1,4,0,4,6,"1.6","0.6"
"2575",2,4,1,4,5,"2.5","0.6"
"2575",2,4,1,4,5,"2.5","1.5"
"2576",2,4,0,4,3,"2.3","0.3"
"2577",2,1,1,1,1,"2.1","1.1"
"2578",1,3,1,3,3,"1.3","1.1"
"2578",1,3,1,3,3,"1.3","1.3"
"2579",2,4,1,4,5,"2.5","1.3"
"2579",2,4,1,4,5,"2.5","1.5"
"2580",1,1,0,1,1,"1.1","0.1"
"2581",1,2,0,2,2,"1.2","0.1"
"2581",1,2,0,2,2,"1.2","0.2"
"2583",1,4,0,4,4,"1.4","1.5"
"2583",1,4,0,4,4,"1.4","0.4"
"2584",1,1,0,1,1,"1.1","0.4"
"2585",1,2,1,2,3,"1.3","0.1"
"2586",1,4,0,4,6,"1.6","0.6"
"2587",2,1,1,1,3,"2.3","0.6"
"2587",2,1,1,1,3,"2.3","1.3"
"2588",1,3,0,3,3,"1.3","1.3"
"2588",1,3,0,3,3,"1.3","0.3"
"2589",1,3,1,3,1,"1.1","1.1"
"2590",2,3,0,3,4,"2.4","1.1"
"2591",1,3,1,3,3,"1.3","0.4"
"2592",1,1,0,1,1,"1.1","1.3"
"2592",1,1,0,1,1,"1.1","0.1"
"2593",1,1,0,1,0,"1.0","0.1"
"2593",1,1,0,1,0,"1.0","0.0"
"2594",2,2,0,2,5,"2.5","0.0"
"2595",2,3,0,3,1,"2.1","0.5"
"2595",2,3,0,3,1,"2.1","0.1"
"2596",1,1,0,1,2,"1.2","0.1"
"2596",1,1,0,1,2,"1.2","0.2"
"2599",2,2,0,2,3,"2.3","0.1"
"2599",2,2,0,2,3,"2.3","0.3"
"2600",2,2,0,2,3,"2.3","0.3"
"2600",2,2,0,2,3,"2.3","0.3"
"2601",1,1,0,1,2,"1.2","0.3"
"2602",1,2,1,2,3,"1.3","0.2"
"2602",1,2,1,2,3,"1.3","1.3"
"2603",2,3,1,3,5,"2.5","1.3"
"2603",2,3,1,3,5,"2.5","1.5"
"2604",2,3,0,3,4,"2.4","1.5"
"2604",2,3,0,3,4,"2.4","0.4"
"2605",1,1,0,1,3,"1.3","0.3"
"2606",1,2,0,2,4,"1.4","0.3"
"2606",1,2,0,2,4,"1.4","0.4"
"2607",1,1,0,1,1,"1.1","0.4"
"2607",1,1,0,1,1,"1.1","0.1"
"2608",1,4,1,4,3,"1.3","1.3"
"2609",2,4,0,4,4,"2.4","1.3"
"2610",1,2,0,2,2,"1.2","0.2"
"2611",2,3,1,3,4,"2.4","0.2"
"2611",2,3,1,3,4,"2.4","1.4"
"2614",2,1,0,1,2,"2.2","0.2"
"2615",1,3,0,3,1,"1.1","0.2"
"2616",2,1,1,1,1,"2.1","0.1"
"2617",2,4,1,4,6,"2.6","1.6"
"2619",2,4,1,4,5,"2.5","1.5"
"2620",1,2,1,2,0,"1.0","1.5"
"2620",1,2,1,2,0,"1.0","1.0"
"2621",1,2,0,2,2,"1.2","0.2"
"2623",1,4,1,4,4,"1.4","1.4"
"2624",2,1,1,1,3,"2.3","1.3"
"2625",1,1,1,1,1,"1.1","1.3"
"2625",1,1,1,1,1,"1.1","1.1"
"2626",1,4,1,4,4,"1.4","1.1"
"2627",1,3,0,3,1,"1.1","1.4"
"2627",1,3,0,3,1,"1.1","0.1"
"2628",1,2,1,2,2,"1.2","1.2"
"2629",2,4,1,4,5,"2.5","1.5"
"2630",1,4,0,4,4,"1.4","1.5"
"2630",1,4,0,4,4,"1.4","0.4"
"2631",1,1,1,1,0,"1.0","0.4"
"2631",1,1,1,1,0,"1.0","1.0"
"2632",2,4,0,4,5,"2.5","1.0"
"2632",2,4,0,4,5,"2.5","0.5"
"2633",2,2,1,2,2,"2.2","0.5"
"2633",2,2,1,2,2,"2.2","1.2"
"2634",1,4,1,4,3,"1.3","1.2"
"2635",1,4,1,4,5,"1.5","1.3"
"2635",1,4,1,4,5,"1.5","1.5"
"2636",1,4,0,4,4,"1.4","1.5"
"2636",1,4,0,4,4,"1.4","0.4"
"2637",2,1,1,1,1,"2.1","0.4"
"2637",2,1,1,1,1,"2.1","1.1"
"2638",2,3,1,3,4,"2.4","1.1"
"2639",1,2,1,2,3,"1.3","1.4"
"2640",2,2,0,2,3,"2.3","0.3"
"2641",2,1,0,1,2,"2.2","0.3"
"2641",2,1,0,1,2,"2.2","0.2"
"2642",1,2,0,2,3,"1.3","0.2"
"2642",1,2,0,2,3,"1.3","0.3"
"2644",1,3,0,3,3,"1.3","0.3"
"2646",1,2,0,2,3,"1.3","0.5"
"2646",1,2,0,2,3,"1.3","0.3"
"2647",1,4,1,4,3,"1.3","0.3"
"2647",1,4,1,4,3,"1.3","1.3"
